order_id,date,customer_id,status,region,channel
4836,2026-06-17,1002,processing,West,B2B
4837,2025-07-04,2361,completed,Central,Website
4838,2025-05-27,3162,shipped,South,Retail
4839,2025-04-24,2718,processing,South,Marketplace
4840,2026-05-06,9656,completed,North,Website
4841,2025-05-27,9312,completed,North,Marketplace
4842,2026-01-20,2742,shipped,East,B2B
4843,2026-05-14,1366,completed,East,Retail
4844,2025-05-23,1374,completed,East,Marketplace
4845,2026-03-02,4922,completed,South,Retail
4846,2025-07-29,3781,completed,Central,Website
4847,2026-05-02,6189,shipped,South,B2B
4848,2025-09-02,1596,shipped,Central,Marketplace
4849,2025-05-01,96,processing,West,Website
4850,2025-07-21,6425,completed,South,B2B
4851,2025-09-17,8221,completed,East,Retail
4852,2026-05-12,2942,completed,Central,Retail
4853,2025-08-11,7390,completed,West,B2B
4854,2025-09-02,727,completed,West,Marketplace
4855,2025-07-09,7357,completed,West,Retail
4856,2025-08-03,9890,completed,East,Marketplace
4857,2025-09-14,8338,shipped,North,B2B
4858,2025-08-07,386,completed,East,Retail
4859,2026-06-29,5327,cancelled,South,B2B
4860,2025-04-22,1409,completed,Central,Marketplace
4861,2025-04-08,2961,cancelled,South,Marketplace
4862,2025-07-19,294,completed,East,Website
4863,2025-10-03,1682,completed,East,Retail
4864,2025-04-07,336,completed,East,Website
4865,2026-05-07,6240,completed,North,B2B
4866,2025-08-17,6154,completed,West,Website
4867,2026-05-27,5654,completed,East,Marketplace
4868,2025-09-03,3457,cancelled,Central,Marketplace
4869,2025-03-31,8486,completed,West,B2B
4870,2025-03-02,4747,completed,East,Marketplace
4871,2025-12-28,4658,completed,South,Retail
4872,2026-06-02,6944,shipped,East,Website
4873,2025-10-23,8936,completed,South,Website
4874,2025-11-26,6353,completed,South,Marketplace
4875,2026-02-04,9004,completed,West,Retail
4876,2026-03-12,8752,completed,South,Retail
4877,2026-07-18,9558,completed,West,B2B
4878,2025-04-23,728,completed,South,Marketplace
4879,2026-01-20,2934,completed,Central,Website
4880,2025-02-02,8472,completed,South,Website
4881,2025-03-30,202,shipped,East,B2B
4882,2026-07-01,6146,completed,East,Website
4883,2025-01-03,6474,shipped,North,Marketplace
4884,2026-03-11,5760,completed,South,B2B
4885,2026-01-08,1314,processing,Central,B2B
4886,2025-12-06,1426,shipped,North,Marketplace
4887,2025-07-25,1945,completed,North,Retail
4888,2025-11-05,3535,completed,East,Marketplace
4889,2025-05-15,7519,completed,West,Website
4890,2026-05-10,5925,completed,Central,Retail
4891,2025-06-23,9328,completed,East,Marketplace
4892,2025-03-24,5931,processing,North,B2B
4893,2025-06-07,2991,completed,West,Website
4894,2025-06-05,6741,completed,East,Website
4895,2025-08-27,2231,completed,West,Website
4896,2025-12-23,1246,completed,West,B2B
4897,2025-12-23,4957,completed,North,B2B
4898,2025-08-19,396,cancelled,Central,Website
4899,2026-06-23,7976,completed,Central,Retail
4900,2025-08-19,4043,completed,Central,Marketplace
4901,2026-02-22,3596,completed,South,Website
4902,2025-12-11,9777,cancelled,South,B2B
4903,2025-05-09,560,completed,East,Website
4904,2026-01-17,3555,completed,East,Marketplace
4905,2025-03-25,5460,shipped,East,Retail
4906,2025-01-02,5088,completed,Central,Website
4907,2025-05-09,7308,completed,East,B2B
4908,2026-01-03,3661,completed,East,Website
4909,2026-04-21,1035,cancelled,North,Website
4910,2025-02-19,9554,completed,North,Marketplace
4911,2025-04-16,6084,completed,North,Marketplace
4912,2025-10-25,7049,completed,East,Retail
4913,2025-03-10,5223,cancelled,South,B2B
4914,2025-04-23,1198,completed,South,Website
4915,2026-06-27,1396,completed,Central,Marketplace
4916,2026-03-24,2441,completed,Central,Website
4917,2026-07-08,2083,processing,North,Website
4918,2026-03-07,9673,shipped,Central,Retail
4919,2026-07-29,3987,completed,West,Retail
4920,2025-03-19,4385,completed,West,Website
4921,2025-05-15,3317,completed,West,Retail
4922,2026-01-14,5123,completed,East,Website
4923,2025-09-19,931,cancelled,Central,Website
4924,2026-05-07,3029,completed,East,B2B
4925,2025-04-09,9939,completed,West,Website
4926,2026-08-21,114,completed,West,Marketplace
4927,2026-08-22,1285,completed,East,Website
4928,2026-01-01,4318,completed,East,B2B
4929,2026-04-17,6573,cancelled,North,Marketplace
4930,2025-09-23,753,completed,West,Website
4931,2025-03-23,8992,completed,Central,Website
4932,2026-08-21,8952,cancelled,West,Retail
4933,2026-01-10,1110,completed,East,B2B
4934,2026-07-11,5690,completed,East,Marketplace
4935,2025-06-08,418,completed,Central,B2B
4936,2025-10-19,8232,completed,West,Marketplace
4937,2026-01-30,6869,completed,East,B2B
4938,2026-04-21,7942,completed,North,B2B
4939,2025-03-15,9237,processing,North,B2B
4940,2025-06-20,3169,completed,East,Retail
4941,2025-12-10,3966,completed,Central,Retail
4942,2026-05-04,3407,completed,West,Website
4943,2025-03-25,4492,cancelled,East,Retail
4944,2025-05-29,7515,completed,West,B2B
4945,2026-08-26,3508,processing,South,Website
4946,2025-05-05,6030,completed,North,B2B
4947,2026-01-29,8115,shipped,East,Website
4948,2026-01-23,9371,completed,South,Website
4949,2026-02-08,470,completed,East,B2B
4950,2026-04-13,2565,completed,South,Marketplace
4951,2025-12-07,8483,completed,North,Website
4952,2026-05-24,1476,completed,Central,Marketplace
4953,2025-03-09,183,completed,North,Retail
4954,2025-11-29,6898,completed,Central,Retail
4955,2025-12-29,2084,completed,North,Website
4956,2025-03-15,6771,completed,North,B2B
4957,2025-05-25,5739,processing,North,Retail
4958,2026-03-28,768,completed,South,Website
4959,2025-04-25,7924,cancelled,West,B2B
4960,2026-05-04,2261,processing,South,Marketplace
4961,2025-12-15,5306,completed,South,Website
4962,2026-04-10,2577,completed,West,Marketplace
4963,2026-04-17,4354,processing,Central,Marketplace
4964,2025-09-25,1743,cancelled,West,Retail
4965,2026-03-23,8969,completed,South,Retail
4966,2025-08-23,9757,cancelled,West,B2B
4967,2025-10-23,1036,completed,West,Retail
4968,2026-01-19,4434,completed,North,Website
4969,2025-06-26,6771,completed,North,B2B
4970,2026-03-15,1812,shipped,South,Marketplace
4971,2026-06-18,6175,completed,North,Retail
4972,2026-08-01,1690,cancelled,East,Website
4973,2026-01-06,9917,completed,West,Website
4974,2025-09-10,7936,cancelled,East,B2B
4975,2026-04-04,1568,cancelled,West,Marketplace
4976,2026-08-21,9845,completed,Central,Marketplace
4977,2026-02-13,2748,cancelled,North,Marketplace
4978,2025-01-07,8893,shipped,East,Retail
4979,2026-08-15,6889,completed,South,Website
4980,2025-03-24,5432,cancelled,East,Retail
4981,2025-01-17,3891,completed,West,Marketplace
4982,2025-02-05,3230,completed,East,Retail
4983,2025-03-06,8793,completed,South,Website
4984,2026-07-12,4186,completed,West,Website
4985,2026-06-16,2603,completed,East,B2B
4986,2026-07-25,6678,shipped,Central,B2B
4987,2025-12-02,7316,completed,West,Retail
4988,2025-12-18,741,shipped,North,Website
4989,2026-04-30,3658,cancelled,West,Marketplace
4990,2026-05-27,6560,shipped,North,B2B
4991,2026-07-24,1218,shipped,East,Retail
4992,2025-02-27,7603,completed,West,Website
4993,2025-02-27,4550,completed,South,Retail
4994,2026-02-20,6322,shipped,Central,Retail
4995,2025-05-15,3395,completed,West,Website
4996,2025-12-04,3809,completed,West,B2B
4997,2025-03-29,6754,completed,South,Marketplace
4998,2026-02-26,9694,shipped,West,Marketplace
4999,2025-06-15,7397,completed,Central,B2B
5000,2025-03-07,5388,completed,South,Website
5001,2025-10-25,3815,completed,Central,Marketplace
5002,2025-06-15,5433,completed,West,Marketplace
5003,2026-07-15,8463,completed,South,Website
5004,2025-02-22,7873,completed,West,Retail
5005,2025-01-12,1197,shipped,North,Retail
5006,2025-07-03,5381,completed,North,B2B
5007,2026-01-24,7389,completed,South,B2B
5008,2025-07-28,4653,completed,East,Marketplace
5009,2025-05-08,8237,completed,West,Website
5010,2025-11-16,2239,completed,North,Marketplace
5011,2026-02-07,7227,completed,South,Marketplace
5012,2025-02-25,8025,completed,East,Website
5013,2026-06-02,4406,completed,West,Retail
5014,2026-02-12,6444,completed,North,Website
5015,2026-01-30,5959,processing,East,Retail
5016,2025-04-08,9609,cancelled,North,B2B
5017,2025-01-06,7576,completed,Central,Website
5018,2025-11-29,3982,completed,South,B2B
5019,2025-11-18,1834,completed,West,Marketplace
5020,2025-11-03,1222,cancelled,East,Retail
5021,2025-01-31,5723,cancelled,West,Retail
5022,2026-03-06,307,completed,West,Retail
5023,2026-04-25,9020,completed,East,B2B
5024,2026-01-28,6573,completed,Central,Retail
5025,2026-01-11,2668,completed,North,Marketplace
5026,2026-01-19,1185,completed,East,Marketplace
5027,2025-04-17,9407,completed,North,Retail
5028,2026-02-13,8427,completed,South,Marketplace
5029,2025-08-23,5859,completed,Central,Retail
5030,2025-11-29,7098,completed,East,B2B
5031,2025-05-20,8199,cancelled,South,Marketplace
5032,2025-01-20,8238,completed,Central,B2B
5033,2026-04-07,3456,completed,South,Marketplace
5034,2026-08-20,9346,completed,North,Website
5035,2025-07-15,4840,completed,West,Retail
5036,2025-07-10,14,completed,West,Website
5037,2026-06-03,258,processing,West,Retail
5038,2025-08-13,8064,completed,East,B2B
5039,2025-08-24,7495,completed,Central,Retail
5040,2025-12-05,8868,completed,Central,B2B
5041,2025-05-22,560,completed,North,B2B
5042,2026-02-07,8234,completed,West,Website
5043,2026-07-06,8671,completed,Central,Retail
5044,2025-05-21,1924,completed,West,Marketplace
5045,2026-02-06,3532,completed,East,B2B
5046,2026-07-19,4312,completed,South,Retail
5047,2025-01-17,4993,cancelled,South,Website
5048,2025-06-04,7579,completed,North,Retail
5049,2026-01-07,6962,completed,Central,B2B
5050,2026-06-09,9403,completed,West,Marketplace
5051,2026-07-13,166,completed,East,Website
5052,2025-02-03,55,processing,South,B2B
5053,2026-05-14,1011,completed,North,Marketplace
5054,2026-08-08,4725,completed,South,Website
5055,2025-07-27,5007,processing,North,Marketplace
5056,2025-11-06,8800,completed,West,Marketplace
5057,2026-08-02,1641,completed,Central,Marketplace
5058,2025-05-07,5972,completed,South,Retail
5059,2025-07-06,8421,processing,South,Retail
5060,2025-08-03,2923,cancelled,West,Website
5061,2025-12-09,126,cancelled,North,Retail
5062,2025-02-25,7402,completed,South,B2B
5063,2026-01-02,8551,completed,North,B2B
5064,2025-11-12,3050,completed,West,Website
5065,2025-08-14,69,completed,Central,Website
5066,2026-04-03,1250,processing,East,B2B
5067,2026-08-15,8293,completed,West,Website
5068,2025-08-10,8929,shipped,Central,Retail
5069,2026-07-10,5102,completed,Central,Website
5070,2026-07-13,873,processing,West,Retail
5071,2025-02-03,3143,shipped,Central,B2B
5072,2025-03-16,950,completed,North,Marketplace
5073,2026-06-03,5696,completed,South,B2B
5074,2025-11-24,9627,cancelled,East,Website
5075,2025-04-04,8183,completed,East,Marketplace
5076,2026-02-02,392,completed,South,Website
5077,2025-08-04,4595,cancelled,West,B2B
5078,2026-07-31,7291,completed,North,Website
5079,2026-03-02,7977,completed,Central,Marketplace
5080,2026-06-22,1041,completed,East,B2B
5081,2025-07-28,9804,cancelled,East,B2B
5082,2025-04-02,1179,completed,South,Marketplace
5083,2025-06-13,9969,completed,Central,Marketplace
5084,2025-05-18,7721,completed,East,B2B
5085,2025-06-05,8841,completed,East,Retail
5086,2026-04-13,751,completed,East,Website
5087,2025-12-28,1884,shipped,Central,Marketplace
5088,2025-10-30,3549,completed,North,B2B
5089,2025-04-03,5104,completed,East,Website
5090,2025-05-04,8482,completed,East,Marketplace
5091,2025-11-13,8026,completed,East,B2B
5092,2025-05-03,9639,shipped,West,Marketplace
5093,2025-01-01,9732,shipped,East,Retail
5094,2025-03-21,4516,completed,West,Marketplace
5095,2026-03-29,2124,shipped,East,Website
5096,2025-03-26,1667,shipped,East,Website
5097,2026-08-11,1486,completed,South,Retail
5098,2026-04-22,6434,completed,Central,B2B
5099,2026-01-02,1318,cancelled,South,Website
5100,2025-11-22,5072,shipped,West,Retail
5101,2025-03-27,3348,completed,Central,Marketplace
5102,2025-08-20,7330,cancelled,East,Retail
5103,2025-09-27,4756,completed,North,Retail
5104,2026-01-12,3346,completed,West,Retail
5105,2025-11-12,9776,completed,West,Website
5106,2025-10-31,3273,completed,North,Marketplace
5107,2025-02-08,8103,completed,West,Retail
5108,2025-01-25,2203,completed,South,Marketplace
5109,2025-05-27,1649,processing,West,Marketplace
5110,2026-06-28,1105,completed,East,Website
5111,2025-04-30,9053,completed,West,Retail
5112,2025-08-31,1163,completed,Central,Retail
5113,2025-02-11,500,completed,Central,Retail
5114,2026-04-20,8177,completed,North,Marketplace
5115,2025-03-24,8876,cancelled,East,Marketplace
5116,2025-05-25,7714,completed,North,Retail
5117,2025-12-01,6398,completed,East,Marketplace
5118,2026-04-26,7224,completed,East,B2B
5119,2026-03-26,1803,completed,North,B2B
5120,2026-05-19,3409,shipped,North,Website
5121,2025-12-28,6059,completed,South,Marketplace
5122,2026-03-12,2,completed,West,B2B
5123,2025-10-20,3316,completed,West,Retail
5124,2026-01-16,3159,processing,East,Marketplace
5125,2026-02-21,5540,completed,North,B2B
5126,2025-01-05,1104,completed,West,Marketplace
5127,2026-02-04,815,completed,West,Marketplace
5128,2025-02-20,8287,completed,East,Marketplace
5129,2025-06-20,9042,completed,East,Marketplace
5130,2025-10-21,990,completed,Central,Marketplace
5131,2026-04-18,6031,completed,South,Marketplace
5132,2025-05-16,8327,completed,East,B2B
5133,2025-10-03,8616,completed,West,Website
5134,2025-01-22,2275,completed,East,B2B
5135,2025-04-24,3459,completed,West,B2B
5136,2026-03-28,2802,completed,Central,Retail
5137,2026-05-10,3750,shipped,Central,Retail
5138,2025-02-14,4793,shipped,North,Marketplace
5139,2025-08-03,3167,completed,South,Marketplace
5140,2026-02-10,7419,completed,North,B2B
5141,2025-09-03,5133,completed,West,Retail
5142,2025-12-05,8474,completed,South,Retail
5143,2025-05-22,7803,completed,West,Website
5144,2025-12-20,9361,completed,East,B2B
5145,2026-04-11,835,completed,North,Marketplace
5146,2025-02-18,5184,completed,South,Website
5147,2025-08-01,148,completed,West,Marketplace
5148,2025-12-22,9803,completed,North,Marketplace
5149,2026-03-06,4770,completed,East,Retail
5150,2026-06-28,1791,completed,North,B2B
5151,2025-06-30,4825,cancelled,West,Marketplace
5152,2025-05-17,1593,completed,North,Retail
5153,2025-06-24,6476,completed,North,Retail
5154,2026-07-29,3286,completed,South,B2B
5155,2025-03-12,109,shipped,West,Retail
5156,2026-05-29,7773,completed,Central,Marketplace
5157,2025-11-17,4880,cancelled,West,Website
5158,2026-08-07,3877,completed,South,Marketplace
5159,2026-05-01,4272,completed,North,Website
5160,2025-12-10,2694,completed,East,Retail
5161,2026-04-20,6559,completed,North,B2B
5162,2026-06-29,4837,completed,Central,B2B
5163,2025-01-07,4799,completed,Central,Marketplace
5164,2025-04-16,3908,completed,East,Retail
5165,2025-11-18,1474,completed,East,Website
5166,2025-03-08,3285,processing,East,Marketplace
5167,2026-05-13,5059,completed,East,Marketplace
5168,2025-12-19,360,completed,North,Retail
5169,2025-09-15,9367,processing,North,B2B
5170,2025-11-17,368,completed,South,Website
5171,2026-07-29,626,completed,South,Website
5172,2026-04-01,2476,completed,South,B2B
5173,2026-05-25,1273,cancelled,West,Marketplace
5174,2025-11-01,9896,cancelled,South,B2B
5175,2025-04-25,7294,completed,West,B2B
5176,2025-06-15,828,processing,Central,Website
5177,2025-11-10,8995,completed,Central,Website
5178,2025-05-10,8342,completed,East,Retail
5179,2025-08-18,5957,completed,North,Marketplace
5180,2026-05-04,4714,completed,East,Website
5181,2025-10-29,2886,cancelled,South,Retail
5182,2026-03-13,4934,completed,Central,B2B
5183,2025-11-06,6477,completed,Central,Retail
5184,2025-06-26,1998,completed,North,B2B
5185,2025-03-09,5664,completed,Central,Retail
5186,2025-01-21,9827,completed,North,Retail
5187,2026-08-24,9080,completed,North,Retail
5188,2025-06-23,2161,completed,West,B2B
5189,2026-07-08,2907,completed,South,Retail
5190,2026-08-08,9438,completed,South,Website
5191,2026-03-05,2575,completed,North,Website
5192,2025-03-28,8144,completed,East,Marketplace
5193,2025-01-05,4542,processing,North,Retail
5194,2026-08-07,3232,cancelled,West,Retail
5195,2026-03-07,2534,completed,South,Retail
5196,2025-08-08,1065,processing,East,Marketplace
5197,2025-09-21,5127,completed,West,Retail
5198,2025-11-14,8571,completed,East,Retail
5199,2025-02-07,6545,completed,South,Retail
5200,2025-01-11,7504,shipped,Central,B2B
5201,2026-02-08,1394,completed,West,Website
5202,2026-01-07,6058,shipped,West,Website
5203,2025-08-19,2125,completed,North,B2B
5204,2025-02-23,4686,completed,East,B2B
5205,2026-04-29,1882,completed,East,Marketplace
5206,2025-06-07,4544,completed,North,Marketplace
5207,2025-03-03,9597,completed,South,B2B
5208,2025-09-20,3782,completed,North,B2B
5209,2025-05-30,5977,completed,South,Website
5210,2026-03-31,7390,completed,South,Marketplace
5211,2025-10-14,6679,completed,East,Website
5212,2026-02-20,4890,completed,North,Retail
5213,2026-06-15,2874,completed,North,Website
5214,2025-02-28,4138,shipped,North,Retail
5215,2025-04-30,3791,cancelled,North,Website
5216,2025-12-25,3652,cancelled,Central,Website
5217,2025-08-01,5838,completed,West,Retail
5218,2025-05-08,6269,completed,Central,Website
5219,2025-04-21,9346,completed,West,Retail
5220,2025-10-18,7422,processing,Central,Marketplace
5221,2026-07-16,5231,completed,Central,Marketplace
5222,2025-03-22,5223,shipped,North,Website
5223,2025-12-20,5577,shipped,Central,Website
5224,2026-06-08,5649,completed,West,Website
5225,2026-01-02,7452,cancelled,North,Website
5226,2026-06-21,3688,completed,South,Marketplace
5227,2025-07-01,3508,completed,West,Website
